play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
75,2008010500,SEA,WAS,WAS,away,SEA,SEA,30,2008-01-05,900,1800,3600,Half1,0,1,0,1,NA,0,15:00,SEA 30,0,4,J.Brown kicks 65 yards from SEA 30 to WAS 5. R.Cartwright to WAS 31 for 26 yards (K.Bentley).,kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.0015063265025897468,0.1797487862643072,0.006639108378448644,0.281137706070735,0.21370014348424918,0.0035923127788396836,0.3136756165208305,0,0,0.32352585361127617,1.0629802571139182,-1.0629802571139182,1.0629802571139182,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R.Cartwright,00-0021357,NA,NA,NA,NA,J.Brown,00-0021940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEA,NA,00-0021225,NA,K.Bentley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,26,NA,NA,NA,NA,0,NA,NA,0,0,0,0
97,2008010500,SEA,WAS,WAS,away,SEA,WAS,69,2008-01-05,894,1794,3594,Half1,0,1,0,1,1,0,14:54,WAS 31,10,4,(14:54) C.Portis left guard to WAS 34 for 3 yards (L.Tatupu).,run,3,0,0,0,0,0,0,NA,NA,NA,NA,left,guard,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0012450048648151336,0.14249320938071966,0.002707522400356515,0.22245762983505812,0.25565776013316066,0.003688240317447814,0.3717506330684422,0,0,1.3865061107251944,-0.26664020833680424,-0.796340048777114,0.796340048777114,0.26664020833680424,-0.26664020833680424,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.5172673621132536,0.48273263788674636,0.48273263788674636,0.5172673621132536,-0.006260152244095152,0.4889927901308415,0.5110072098691585,0.006260152244095152,-0.006260152244095152,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0021179,C.Portis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEA,NA,00-0023480,NA,L.Tatupu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
119,2008010500,SEA,WAS,WAS,away,SEA,WAS,66,2008-01-05,866,1766,3566,Half1,0,1,0,1,2,0,14:26,WAS 34,7,4,(14:26) (No Huddle) C.Portis right tackle to WAS 35 for 1 yard (R.Bernard).,run,1,0,1,0,0,0,0,NA,NA,NA,NA,right,tackle,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0013720664994841683,0.15148770599825295,0.0027967238698518356,0.23568911886124114,0.2526876902500724,0.00401672644927186,0.35194996807182566,0,0,1.1198659023883901,-0.7730812866221339,-0.023258762154980017,0.023258762154980017,1.0397214949589382,-1.0397214949589382,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.5110072098691585,0.4889927901308415,0.4889927901308415,0.5110072098691585,-0.020336819739220302,0.5093296098700618,0.4906703901299382,0.026596971983315454,-0.026596971983315454,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0021179,C.Portis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEA,NA,00-0021261,NA,R.Bernard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
141,2008010500,SEA,WAS,WAS,away,SEA,WAS,65,2008-01-05,826,1726,3526,Half1,0,1,0,1,3,0,13:46,WAS 35,6,4,(13:46) (Shotgun) T.Collins pass incomplete short right to S.Moss.,pass,0,1,0,1,0,0,0,short,right,12,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0016169373947956835,0.17931690904364556,0.0034193567448610063,0.2778145563679381,0.22659919555677732,0.00443058999034539,0.306802454901637,0,0,0.3467846157662562,-1.7931606235307023,1.7699018613757223,-1.7699018613757223,1.0397214949589382,-1.0397214949589382,1.7931606235307023,-1.7931606235307023,2.669144427554907,-4.462305051085609,0,0,0,0,0,0,-2.669144427554907,2.669144427554907,4.462305051085609,-4.462305051085609,0.4906703901299382,0.5093296098700618,0.5093296098700618,0.4906703901299382,-0.052393645227962526,0.5617232550980243,0.43827674490197566,0.026596971983315454,-0.026596971983315454,0.052393645227962526,-0.052393645227962526,0.08172312748818,-0.13411677271614253,0,0,0,0,0,0,-0.08172312748818,0.08172312748818,0.13411677271614253,-0.13411677271614253,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0003315,T.Collins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
163,2008010500,SEA,WAS,WAS,away,SEA,WAS,65,2008-01-05,822,1722,3522,Half1,0,1,0,1,4,0,13:42,WAS 35,6,4,"(13:42) D.Frost punts 49 yards to SEA 16, Center-E.Albright. N.Burleson to SEA 23 for 7 yards (R.Cartwright).",punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0018834031683723836,0.2501644397604548,0.004634073779188872,0.376428491799797,0.14772131790141133,0.005791393433157887,0.21337688015761785,0,0,-1.446376007764446,0.8000193084919787,0.9698825528837436,-0.9698825528837436,1.0397214949589382,-1.0397214949589382,1.7931606235307023,-1.7931606235307023,NA,NA,0,0,0,0,0,0,-2.669144427554907,2.669144427554907,4.462305051085609,-4.462305051085609,0.43827674490197566,0.5617232550980243,0.5617232550980243,0.43827674490197566,0.06148440332985228,0.5002388517681721,0.49976114823182793,0.026596971983315454,-0.026596971983315454,0.052393645227962526,-0.052393645227962526,NA,NA,0,0,0,0,0,0,-0.08172312748818,0.08172312748818,0.13411677271614253,-0.13411677271614253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0021999,N.Burleson,NA,NA,NA,NA,NA,NA,00-0021500,D.Frost,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,NA,00-0021357,NA,R.Cartwright,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEA,7,NA,NA,NA,NA,0,NA,NA,0,0,0,0
188,2008010500,SEA,WAS,SEA,home,WAS,SEA,77,2008-01-05,811,1711,3511,Half1,0,2,0,1,1,0,13:31,SEA 23,10,36,(13:31) M.Hasselbeck pass short left to N.Burleson to SEA 35 for 12 yards (L.Landry).,pass,12,0,0,1,0,0,0,short,left,4,8,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.002040575177609617,0.16883467687559503,0.005195461963704249,0.26306306994561507,0.2258186595604884,0.0036191461148824614,0.33142841036210513,0,0,0.6463566992724674,1.132729222177785,2.1026117750615283,-2.1026117750615283,1.0397214949589382,-1.0397214949589382,2.925889845708487,-2.925889845708487,-0.3757248518506804,1.5084540740284653,-0.3757248518506804,1.5084540740284653,-0.3757248518506804,0.3757248518506804,1.5084540740284653,-1.5084540740284653,-3.044869279405588,3.044869279405588,5.970759125114075,-5.970759125114075,0.5002388517681721,0.49976114823182793,0.5002388517681721,0.49976114823182793,0.03537923113585173,0.5356180829040238,0.4643819170959762,0.026596971983315454,-0.026596971983315454,0.08777287636381426,-0.08777287636381426,-0.010651292298219983,0.04603052343407171,-0.010651292298219983,0.04603052343407171,-0.010651292298219983,0.010651292298219983,0.04603052343407171,-0.04603052343407171,-0.09237441978639999,0.09237441978639999,0.18014729615021424,-0.18014729615021424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0007091,M.Hasselbeck,00-0021999,N.Burleson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,NA,00-0025393,NA,L.Landry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
212,2008010500,SEA,WAS,SEA,home,WAS,SEA,65,2008-01-05,779,1679,3479,Half1,0,2,0,1,1,0,12:59,SEA 35,10,36,(12:59) M.Hasselbeck pass short middle to B.Engram to WAS 47 for 18 yards (R.Doughty).,pass,18,0,0,1,0,0,0,short,middle,13,5,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0018073980637519733,0.1288528198644079,0.0019194937999158668,0.2001708504237957,0.27043928535033035,0.0036619203851400812,0.3931482321126581,0,0,1.7790859214502523,1.3839747692018989,3.486586544263427,-3.486586544263427,1.0397214949589382,-1.0397214949589382,4.309864614910386,-4.309864614910386,1.0387629209270517,0.3452118482748472,1.0387629209270517,0.3452118482748472,0.6630380690763713,-0.6630380690763713,1.8536659223033125,-1.8536659223033125,-2.0061063584785357,2.0061063584785357,6.3159709733889215,-6.3159709733889215,0.5356180829040238,0.4643819170959762,0.5356180829040238,0.4643819170959762,0.03027534153249234,0.5658934244365161,0.43410657556348387,0.026596971983315454,-0.026596971983315454,0.1180482178963066,-0.1180482178963066,0.03280692858914269,-0.002531587056650353,0.03280692858914269,-0.002531587056650353,0.02215563629092271,-0.02215563629092271,0.04349893637742136,-0.04349893637742136,-0.059567491197257294,0.059567491197257294,0.1776157090935639,-0.1776157090935639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0007091,M.Hasselbeck,00-0004915,B.Engram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,NA,00-0024387,NA,R.Doughty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
236,2008010500,SEA,WAS,SEA,home,WAS,SEA,65,2008-01-05,731,1631,3431,Half1,0,2,0,1,NA,0,12:11,SEA 35,0,36,Timeout #1 by SEA at 12:11.,no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,SEA,NA,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1630606906521512,0,3.486586544263427,-3.486586544263427,1.0397214949589382,-1.0397214949589382,4.309864614910386,-4.309864614910386,NA,NA,0,0,0.6630380690763713,-0.6630380690763713,1.8536659223033125,-1.8536659223033125,-2.0061063584785357,2.0061063584785357,6.3159709733889215,-6.3159709733889215,0.5658934244365161,0.43410657556348387,0.5658934244365161,0.43410657556348387,0,0.5658934244365161,0.43410657556348387,0.026596971983315454,-0.026596971983315454,0.1180482178963066,-0.1180482178963066,NA,NA,0,0,0.02215563629092271,-0.02215563629092271,0.04349893637742136,-0.04349893637742136,-0.059567491197257294,0.059567491197257294,0.1776157090935639,-0.1776157090935639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
253,2008010500,SEA,WAS,SEA,home,WAS,WAS,47,2008-01-05,731,1631,3431,Half1,0,2,0,1,1,0,12:11,WAS 47,10,36,(12:11) S.Alexander left tackle to WAS 41 for 6 yards (R.Godfrey).,run,6,0,0,0,0,0,0,NA,NA,NA,NA,left,tackle,NA,NA,NA,NA,2,3,0,NA,NA,2,3,0,0,0,0,0,0,0,0,0.0013862882497931647,0.07904788440792158,3.966234968512833e-4,0.122253181287422,0.3261238952262136,0.0034293434239312756,0.46736278390786706,0,0,3.1630606906521512,0.18561692266032637,3.6722034669237535,-3.6722034669237535,1.2253384176192645,-1.2253384176192645,4.309864614910386,-4.309864614910386,NA,NA,0,0,0.6630380690763713,-0.6630380690763713,1.8536659223033125,-1.8536659223033125,-2.0061063584785357,2.0061063584785357,6.3159709733889215,-6.3159709733889215,0.5658934244365161,0.43410657556348387,0.5658934244365161,0.43410657556348387,0.007230112375227082,0.5731235368117432,0.4268764631882568,0.033827084358542536,-0.033827084358542536,0.1180482178963066,-0.1180482178963066,NA,NA,0,0,0.02215563629092271,-0.02215563629092271,0.04349893637742136,-0.04349893637742136,-0.059567491197257294,0.059567491197257294,0.1776157090935639,-0.1776157090935639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0019647,S.Alexander,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,NA,00-0006063,NA,R.Godfrey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
275,2008010500,SEA,WAS,SEA,home,WAS,WAS,41,2008-01-05,703,1603,3403,Half1,0,2,0,1,2,0,11:43,WAS 41,4,36,(11:43) M.Hasselbeck pass incomplete short right.,pass,0,0,0,1,0,0,0,short,right,11,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,0,0,0,0,0,0,0,0,0.0014011479894204852,0.07110618715721616,3.578552127813302e-4,0.10922680886875875,0.34520657743795224,0.0034460296719908143,0.46925539366188024,0,0,3.3486776133124776,-0.7536948248868018,2.9185086420369517,-2.9185086420369517,1.2253384176192645,-1.2253384176192645,3.556169790023584,-3.556169790023584,1.1115470174725104,-1.8652418423593122,0,0,0.6630380690763713,-0.6630380690763713,1.8536659223033125,-1.8536659223033125,-0.8945593410060255,0.8945593410060255,4.450729131029609,-4.450729131029609,0.5731235368117432,0.4268764631882568,0.5731235368117432,0.4268764631882568,-0.024423090747647258,0.548700446064096,0.45129955393590404,0.033827084358542536,-0.033827084358542536,0.09362512714865934,-0.09362512714865934,0.0385493385899347,-0.06297242933758196,0,0,0.02215563629092271,-0.02215563629092271,0.04349893637742136,-0.04349893637742136,-0.021018152607322593,0.021018152607322593,0.11464327975598193,-0.11464327975598193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0007091,M.Hasselbeck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
